Date,Open,High,Low,Close,Adj Close,Volume
2013-03-01,15.64285659790039,15.649286270141602,15.356429100036621,15.373929023742676,13.438004493713379,552448400
2013-03-04,15.278571128845215,15.29285717010498,14.964285850524902,15.001786231994629,13.11272144317627,582755600
2013-03-05,15.052857398986816,15.542499542236328,15.026785850524902,15.397856712341309,13.4589204788208,638433600
2013-03-06,15.518214225769043,15.54464340209961,15.15821361541748,15.202142715454102,13.287849426269531,460250000
2013-03-07,15.160714149475098,15.428929328918457,15.037857055664062,15.377857208251953,13.441438674926758,468473600
2013-03-08,15.350000381469727,15.551071166992188,15.307499885559082,15.418571472167969,13.477025985717773,391482000
2013-03-11,15.348214149475098,15.678929328918457,15.183570861816406,15.638214111328125,13.669010162353516,474236000
2013-03-12,15.557143211364746,15.674285888671875,15.270357131958008,15.301071166992188,13.374321937561035,465911600
2013-03-13,15.301786422729492,15.51785659790039,15.191429138183594,15.298213958740234,13.371826171875,405549200
2013-03-14,15.458213806152344,15.522856712341309,15.373213768005371,15.446429252624512,13.501379013061523,303875600
2013-03-15,15.64035701751709,15.865357398986816,15.616070747375488,15.845000267028809,13.849759101867676,643960800
2013-03-18,15.766071319580078,16.33785629272461,15.757143020629883,16.275714874267578,14.226232528686523,606197200
2013-03-19,16.41071319580078,16.463214874267578,16.01785659790039,16.231786727905273,14.18783950805664,526775200
2013-03-20,16.336429595947266,16.343929290771484,16.056785583496094,16.145713806152344,14.112605094909668,308660800
2013-03-21,16.079286575317383,16.356428146362305,16.075000762939453,16.168928146362305,14.132894515991211,383255600
2013-03-22,16.235000610351562,16.503570556640625,16.1825008392334,16.49678611755371,14.419468879699707,395105200
2013-03-25,16.596071243286133,16.7839298248291,16.492143630981445,16.556428909301758,14.471600532531738,501135600
2013-03-26,16.62285614013672,16.637142181396484,16.447500228881836,16.46928596496582,14.395430564880371,294294000
2013-03-27,16.302143096923828,16.314285278320312,16.09749984741211,16.145713806152344,14.112605094909668,331237200
2013-03-28,16.065000534057617,16.136428833007812,15.772143363952637,15.809286117553711,13.818540573120117,442839600
2013-04-01,15.782142639160156,15.846428871154785,15.276429176330566,15.318214416503906,13.38930606842041,389732000
2013-04-02,15.271429061889648,15.647856712341309,15.228570938110352,15.349642753601074,13.416777610778809,529519200
2013-04-03,15.406070709228516,15.617142677307129,15.368213653564453,15.428214073181152,13.485452651977539,363216000
2013-04-04,15.491429328918457,15.535714149475098,15.1875,15.275713920593262,13.352156639099121,358447600
2013-04-05,15.160714149475098,15.176786422729492,14.988571166992188,15.114286422729492,13.21105670928955,383695200
2013-04-08,15.173213958740234,15.26785659790039,15.088929176330566,15.221785545349121,13.305018424987793,300829200
2013-04-09,15.227143287658691,15.303570747375488,15.098214149475098,15.249285697937012,13.329054832458496,306614000
2013-04-10,15.289285659790039,15.609286308288574,15.214642524719238,15.560357093811035,13.600955963134766,375928000
2013-04-11,15.489999771118164,15.642499923706055,15.399999618530273,15.511786460876465,13.558501243591309,328364400
2013-04-12,15.505356788635254,15.505356788635254,15.3246431350708,15.350000381469727,13.41709041595459,238613200
2013-04-15,15.25,15.28178596496582,14.983928680419922,14.994643211364746,13.10648250579834,317520000
2013-04-16,15.056071281433105,15.23607063293457,15.020357131958008,15.222857475280762,13.30595588684082,305771200
2013-04-17,15.009642601013184,15.021429061889648,14.21821403503418,14.385713577270508,12.574227333068848,945056000
2013-04-18,14.463929176330566,14.492500305175781,13.919285774230957,14.001786231994629,12.238645553588867,666299200
2013-04-19,13.856071472167969,14.271429061889648,13.753570556640625,13.947500228881836,12.191197395324707,609274400
2013-04-22,14.022856712341309,14.364286422729492,13.973929405212402,14.238213539123535,12.445300102233887,429920400
2013-04-23,14.428214073181152,14.585000038146973,14.243213653564453,14.504643440246582,12.678179740905762,664238400
2013-04-24,14.055000305175781,14.83035659790039,14.01785659790039,14.480713844299316,12.657264709472656,969651200
2013-04-25,14.686785697937012,14.783571243286133,14.535714149475098,14.585000038146973,12.748417854309082,384837600
2013-04-26,14.63607120513916,14.956070899963379,14.58035659790039,14.899999618530273,13.023755073547363,764097600
2013-04-29,15.016071319580078,15.486429214477539,15.0,15.361429214477539,13.427079200744629,640326400
2013-04-30,15.539285659790039,15.901785850524902,15.431071281433105,15.813570976257324,13.822286605834961,691538400
2013-05-01,15.873571395874023,15.89035701751709,15.51392936706543,15.688928604125977,13.713337898254395,506909200
2013-05-02,15.777856826782227,16.02107048034668,15.736785888671875,15.911429405212402,13.907820701599121,421828400
2013-05-03,16.118213653564453,16.186786651611328,16.04107093811035,16.070714950561523,14.047051429748535,361300800
2013-05-06,16.27535629272461,16.507143020629883,16.225357055664062,16.453929901123047,14.382006645202637,496641600
2013-05-07,16.60607147216797,16.633928298950195,16.203571319580078,16.380714416503906,14.318015098571777,483753200
2013-05-08,16.394285202026367,16.620357513427734,16.278928756713867,16.56571388244629,14.479721069335938,472598000
2013-05-09,16.421785354614258,16.53571319580078,16.270713806152344,16.313213348388672,14.353395462036133,398487600
2013-05-10,16.35607147216797,16.418214797973633,16.088571548461914,16.177499771118164,14.233985900878906,334852000
2013-05-13,16.125356674194336,16.35357093811035,16.125,16.240713119506836,14.289603233337402,316948800
2013-05-14,16.20892906188965,16.257143020629883,15.791070938110352,15.852143287658691,13.947714805603027,447118000
2013-05-15,15.684286117553711,15.75,15.084285736083984,15.316070556640625,13.476045608520508,741613600
2013-05-16,15.115714073181152,15.637499809265137,14.960714340209961,15.520713806152344,13.656105995178223,603204000
2013-05-17,15.680356979370117,15.717499732971191,15.393214225769043,15.473570823669434,13.614622116088867,427904400
2013-05-20,15.4253568649292,15.921428680419922,15.360713958740234,15.818928718566895,13.918490409851074,451578400
2013-05-21,15.648214340209961,15.90999984741211,15.507143020629883,15.702142715454102,13.815736770629883,456022000
2013-05-22,15.858928680419922,16.012500762939453,15.650713920593262,15.762499809265137,13.868841171264648,443038400
2013-05-23,15.569643020629883,15.934286117553711,15.563928604125977,15.790714263916016,13.893665313720703,353021200
2013-05-24,15.744643211364746,15.916428565979004,15.727143287658691,15.898214340209961,13.988253593444824,276166800
2013-05-28,16.06785774230957,16.11107063293457,15.744643211364746,15.765713691711426,13.871667861938477,386145200
2013-05-29,15.714285850524902,15.98214340209961,15.692856788635254,15.891071319580078,13.981968879699707,330576400
2013-05-30,15.916070938110352,16.23214340209961,15.875356674194336,16.127857208251953,14.19030475616455,353519600
2013-05-31,16.16071319580078,16.325000762939453,16.053571701049805,16.061786651611328,14.132172584533691,384302800
2013-06-03,16.09749984741211,16.15571403503418,15.802857398986816,16.097143173217773,14.163281440734863,372352400
2013-06-04,16.18642807006836,16.229642868041992,15.978214263916016,16.046785354614258,14.118974685668945,292728800
2013-06-05,15.916070938110352,16.097143173217773,15.846785545349121,15.896785736083984,13.986992835998535,290589600
2013-06-06,15.909643173217773,15.964285850524902,15.501786231994629,15.659285545349121,13.778027534484863,416934000
2013-06-07,15.589285850524902,15.829999923706055,15.456070899963379,15.778928756713867,13.883296012878418,404535600
2013-06-10,15.883213996887207,16.038570404052734,15.600000381469727,15.674642562866211,13.79153823852539,450153200
2013-06-11,15.562143325805664,15.812856674194336,15.475713729858398,15.628570556640625,13.751002311706543,286112400
2013-06-12,15.696429252624512,15.758929252624512,15.410714149475098,15.435357093811035,13.581001281738281,265227200
2013-06-13,15.446429252624512,15.612142562866211,15.3125,15.569999694824219,13.699470520019531,285832400
2013-06-14,15.550000190734863,15.581786155700684,15.303570747375488,15.358928680419922,13.513755798339844,271866000
2013-06-17,15.408571243286133,15.560713768005371,15.369999885559082,15.428570747375488,13.575030326843262,259414400
2013-06-18,15.412857055664062,15.532142639160156,15.364643096923828,15.420356750488281,13.567804336547852,195025600
2013-06-19,15.407142639160156,15.416428565979004,15.10714340209961,15.10714340209961,13.292218208312988,310940000
2013-06-20,14.975000381469727,15.213570594787598,14.827500343322754,14.8871431350708,13.09864616394043,357310800
2013-06-21,14.946070671081543,15.0,14.574999809265137,14.76785659790039,12.993690490722656,481118400
2013-06-24,14.550000190734863,14.595000267028809,14.216071128845215,14.376428604125977,12.649288177490234,480746000
2013-06-25,14.489286422729492,14.563928604125977,14.243928909301758,14.379643440246582,12.652117729187012,314162800
2013-06-26,14.425000190734863,14.456786155700684,14.130714416503906,14.21678638458252,12.50882625579834,367724000
2013-06-27,14.258929252624512,14.335356712341309,14.055000305175781,14.063570976257324,12.374015808105469,337246000
2013-06-28,13.977143287658691,14.295356750488281,13.888214111328125,14.161786079406738,12.460430145263672,578516400
2013-07-01,14.381786346435547,14.723929405212402,14.329285621643066,14.614999771118164,12.859199523925781,391053600
2013-07-02,14.64142894744873,15.05821418762207,14.623929023742676,14.946070671081543,13.150496482849121,469865200
2013-07-03,15.03071403503418,15.106429100036621,14.908928871154785,15.028571128845215,13.223085403442383,240928800
2013-07-05,15.01392936706543,15.117500305175781,14.833929061889648,14.907856941223145,13.116872787475586,274024800
2013-07-08,15.003929138183594,15.035714149475098,14.666070938110352,14.823213577270508,13.042398452758789,298138400
2013-07-09,14.771429061889648,15.125,14.656429290771484,15.083929061889648,13.271793365478516,352584400
2013-07-10,14.985713958740234,15.171428680419922,14.9375,15.026070594787598,13.2208833694458,281405600
2013-07-11,15.10535717010498,15.29464340209961,15.041786193847656,15.260356903076172,13.427024841308594,326292400
2013-07-12,15.273214340209961,15.349642753601074,15.121786117553711,15.232500076293945,13.402515411376953,279563200
2013-07-15,15.178929328918457,15.409285545349121,15.171428680419922,15.265713691711426,13.43173885345459,241917200
2013-07-16,15.232856750488281,15.382499694824219,15.14892864227295,15.364286422729492,13.518467903137207,216538000
2013-07-17,15.346428871154785,15.436429023742676,15.293571472167969,15.368213653564453,13.521920204162598,198990400
2013-07-18,15.477856636047363,15.531070709228516,15.378929138183594,15.420000076293945,13.567488670349121,218878800
2013-07-19,15.467857360839844,15.499285697937012,15.155357360839844,15.176786422729492,13.353495597839355,268721600
2013-07-22,15.337857246398926,15.348214149475098,15.195357322692871,15.225357055664062,13.396228790283203,207796400
2013-07-23,15.214285850524902,15.248571395874023,14.95392894744873,14.963929176330566,13.16620922088623,369395600
2013-07-24,15.676071166992188,15.878213882446289,15.545000076293945,15.732500076293945,13.842445373535156,591936800
2013-07-25,15.739286422729492,15.764286041259766,15.564642906188965,15.660714149475098,13.77928352355957,229493600
2013-07-26,15.546428680419922,15.751428604125977,15.5121431350708,15.749643325805664,13.857528686523438,200152400
2013-07-29,15.742856979370117,16.07107162475586,15.721428871154785,15.992500305175781,14.071207046508789,248057600
2013-07-30,16.06999969482422,16.326786041259766,16.043928146362305,16.190000534057617,14.24498462677002,309422400
2013-07-31,16.249643325805664,16.33357048034668,16.051071166992188,16.161785125732422,14.220157623291016,322957600
2013-08-01,16.27678680419922,16.314285278320312,16.187856674194336,16.309999465942383,14.350566864013672,206250800
2013-08-02,16.357500076293945,16.530357360839844,16.30928611755371,16.519285202026367,14.534710884094238,274783600
2013-08-05,16.596071243286133,16.809642791748047,16.50535774230957,16.766071319580078,14.751848220825195,318855600
2013-08-06,16.71500015258789,16.853214263916016,16.506071090698242,16.616071701049805,14.619871139526367,334857600
2013-08-07,16.564285278320312,16.678571701049805,16.491785049438477,16.606428146362305,14.611380577087402,298858000
2013-08-08,16.566429138183594,16.575000762939453,16.355356216430664,16.464643478393555,14.582283020019531,255777200
2013-08-09,16.3799991607666,16.44499969482422,16.201786041259766,16.230356216430664,14.37478256225586,266865200
2013-08-12,16.316429138183594,16.737499237060547,16.30821418762207,16.691429138183594,14.783137321472168,364434000
2013-08-13,16.819286346435547,17.66642951965332,16.7160701751709,17.484643936157227,15.485672950744629,881941200
2013-08-14,17.781429290771484,18.008928298950195,17.621429443359375,17.803571701049805,15.768134117126465,756372400
2013-08-15,17.729286193847656,17.94285774230957,17.46714210510254,17.782499313354492,15.749473571777344,490294000
2013-08-16,17.862499237060547,17.962142944335938,17.816429138183594,17.940357208251953,15.8892822265625,362306000
2013-08-19,18.012142181396484,18.347856521606445,18.0,18.13357162475586,16.060405731201172,510518400
2013-08-20,18.203929901123047,18.234643936157227,17.886428833007812,17.895357131958008,15.849425315856934,358688400
2013-08-21,17.9853572845459,18.112499237060547,17.899999618530273,17.941429138183594,15.890233039855957,335879600
2013-08-22,18.03499984741211,18.056785583496094,17.792856216430664,17.96285629272461,15.90920639038086,244207600
2013-08-23,17.973928451538086,17.97678565979004,17.83392906188965,17.893571853637695,15.847846031188965,222731600
2013-08-26,17.883928298950195,18.2214298248291,17.875,17.963214874267578,15.909526824951172,330965600
2013-08-27,17.78571319580078,17.946786880493164,17.367856979370117,17.449642181396484,15.454669952392578,424188800
2013-08-28,17.35714340209961,17.707143783569336,17.35714340209961,17.532142639160156,15.527735710144043,307608000
2013-08-29,17.558929443359375,17.73214340209961,17.54035758972168,17.560714721679688,15.553041458129883,239657600
2013-08-30,17.571428298950195,17.605356216430664,17.375,17.400714874267578,15.411333084106445,272297200
2013-09-03,17.610713958740234,17.878570556640625,17.405357360839844,17.44928550720215,15.45434856414795,331928800
2013-09-04,17.841428756713867,17.937143325805664,17.724285125732422,17.81035614013672,15.774139404296875,345032800
2013-09-05,17.866071701049805,17.88142967224121,17.6299991607666,17.688213348388672,15.665966033935547,236367600
2013-09-06,17.801429748535156,17.834999084472656,17.498214721679688,17.79357147216797,15.759275436401367,359525600
2013-09-09,18.03571319580078,18.139999389648438,17.981428146362305,18.077499389648438,16.010744094848633,340687200
2013-09-10,18.078571319580078,18.123214721679688,17.48214340209961,17.665714263916016,15.646036148071289,743195600
2013-09-11,16.67892837524414,16.917499542236328,16.600357055664062,16.703929901123047,14.794214248657227,898696400
2013-09-12,16.73214340209961,16.97857093811035,16.643213272094727,16.881786346435547,14.951736450195312,404051200
2013-09-13,16.762142181396484,16.851070404052734,16.5964298248291,16.60357093811035,14.705329895019531,298835600
2013-09-16,16.46428680419922,16.48607063293457,15.972143173217773,16.075714111328125,14.237818717956543,543706800
2013-09-17,15.998571395874023,16.418214797973633,15.98214340209961,16.261428833007812,14.402303695678711,399380800
2013-09-18,16.542142868041992,16.655357360839844,16.4521427154541,16.595714569091797,14.698369979858398,456862000
2013-09-19,16.810714721679688,16.993928909301758,16.758928298950195,16.867856979370117,14.939397811889648,404541200
2013-09-20,17.071428298950195,17.0910701751709,16.64285659790039,16.693214416503906,14.784722328186035,699302800
2013-09-23,17.717857360839844,17.74678611755371,17.235713958740234,17.522857666015625,15.519518852233887,762106800
2013-09-24,17.674285888671875,17.695356369018555,17.422143936157227,17.467857360839844,15.470802307128906,364344400
2013-09-25,17.4714298248291,17.48714256286621,17.19392967224121,17.197500228881836,15.231352806091309,316957200
2013-09-26,17.35714340209961,17.448570251464844,17.282142639160156,17.364999771118164,15.37969970703125,237221600
2013-09-27,17.277856826782227,17.309642791748047,17.16857147216797,17.241071701049805,15.269940376281738,228040400
2013-09-30,17.04464340209961,17.2021427154541,16.943214416503906,17.02678680419922,15.080160140991211,260156400
2013-10-01,17.087499618530273,17.46928596496582,17.084999084472656,17.427143096923828,15.434744834899902,353883600
2013-10-02,17.343929290771484,17.564285278320312,17.27678680419922,17.484285354614258,15.485350608825684,289184000
2013-10-03,17.518213272094727,17.58392906188965,17.169286727905273,17.2646427154541,15.290822982788086,322753200
2013-10-04,17.28071403503418,17.30714225769043,17.092857360839844,17.25107192993164,15.278803825378418,258868400
2013-10-07,17.37714385986328,17.594642639160156,17.33392906188965,17.41964340209961,15.428105354309082,312292400
2013-10-08,17.49785614013672,17.522857666015625,17.16214370727539,17.176429748535156,15.212693214416504,290917200
2013-10-09,17.308570861816406,17.421070098876953,17.08142852783203,17.37821388244629,15.391408920288086,301725200
2013-10-10,17.547143936157227,17.584999084472656,17.394285202026367,17.48714256286621,15.487875938415527,278602800
2013-10-11,17.392499923706055,17.637142181396484,17.3271427154541,17.600357055664062,15.58814811706543,267738800
2013-10-14,17.493928909301758,17.770713806152344,17.47678565979004,17.715713500976562,15.690319061279297,261898000
2013-10-15,17.768213272094727,17.928571701049805,17.6971435546875,17.809999465942383,15.773831367492676,320073600
2013-10-16,17.885356903076172,17.947500228881836,17.82964324951172,17.896785736083984,15.850689888000488,251101200
2013-10-17,17.856428146362305,18.027856826782227,17.845714569091797,18.01785659790039,15.957924842834473,253593200
2013-10-18,18.07107162475586,18.187856674194336,18.061071395874023,18.17464256286621,16.096778869628906,290542000
2013-10-21,18.27750015258789,18.725000381469727,18.268571853637695,18.6200008392334,16.49122428894043,398106800
2013-10-22,18.800357818603516,18.873214721679688,18.14392852783203,18.56678581237793,16.444091796875,534063600
2013-10-23,18.53571319580078,18.773929595947266,18.53571319580078,18.748571395874023,16.6050968170166,313723200
2013-10-24,18.75,19.016786575317383,18.6589298248291,18.99678611755371,16.82493019104004,384764800
2013-10-25,18.9757137298584,19.043928146362305,18.753929138183594,18.784286499023438,16.636728286743164,337792000
2013-10-28,18.894285202026367,18.96428680419922,18.686071395874023,18.924285888671875,16.76072120666504,550440800
2013-10-29,19.15250015258789,19.258928298950195,18.376428604125977,18.452856063842773,16.343189239501953,635807200
2013-10-30,18.5575008392334,18.84000015258789,18.46500015258789,18.746429443359375,16.60319709777832,354163600
2013-10-31,18.75,18.83892822265625,18.616785049438477,18.667856216430664,16.533607482910156,275696400
2013-11-01,18.71500015258789,18.742856979370117,18.4228572845459,18.572500228881836,16.44915199279785,274890000
2013-11-04,18.610713958740234,18.815000534057617,18.528928756713867,18.8125,16.661712646484375,244627600
2013-11-05,18.735000610351562,18.88892936706543,18.678571701049805,18.766071319580078,16.620594024658203,265213200
2013-11-06,18.719642639160156,18.7450008392334,18.507143020629883,18.604286193847656,16.573505401611328,223375600
2013-11-07,18.556428909301758,18.68535614013672,18.299285888671875,18.303213119506836,16.305294036865234,262620400
2013-11-08,18.377857208251953,18.611785888671875,18.306785583496094,18.591428756713867,16.562053680419922,279316800
2013-11-11,18.57107162475586,18.631071090698242,18.37178611755371,18.537500381469727,16.514015197753906,227452400
2013-11-12,18.48821449279785,18.711429595947266,18.46428680419922,18.571786880493164,16.5445556640625,204276800
2013-11-13,18.5,18.65178680419922,18.46285629272461,18.593929290771484,16.564281463623047,197220800
2013-11-14,18.671785354614258,18.902856826782227,18.638214111328125,18.862857818603516,16.803852081298828,282419200
2013-11-15,18.806428909301758,18.89607048034668,18.731786727905273,18.749643325805664,16.7029972076416,317920400
2013-11-18,18.749643325805664,18.828214645385742,18.507143020629883,18.522499084472656,16.50065040588379,244944000
2013-11-19,18.536785125732422,18.692142486572266,18.49892807006836,18.555356979370117,16.52992057800293,208938800
2013-11-20,18.543928146362305,18.586429595947266,18.368928909301758,18.39285659790039,16.385156631469727,193916800
2013-11-21,18.485713958740234,18.614643096923828,18.34535789489746,18.61214256286621,16.58050537109375,262026800
2013-11-22,18.554285049438477,18.648571014404297,18.51892852783203,18.564285278320312,16.537870407104492,223725600
2013-11-25,18.60785675048828,18.781070709228516,18.60714340209961,18.704999923706055,16.663227081298828,229311600
2013-11-26,18.718570709228516,19.147857666015625,18.71428680419922,19.049999237060547,16.970569610595703,401382800
2013-11-27,19.153928756713867,19.5,19.049999237060547,19.498571395874023,17.370176315307617,363448400
2013-11-29,19.624286651611328,19.940357208251953,19.56464385986328,19.859643936157227,17.69183921813965,318127600
2013-12-02,19.928571701049805,20.15464210510254,19.672143936157227,19.686786651611328,17.5378475189209,472544800
2013-12-03,19.939285278320312,20.22785758972168,19.917142868041992,20.2257137298584,18.0179443359375,450968000
2013-12-04,20.196428298950195,20.328214645385742,20.029285430908203,20.178571701049805,17.975950241088867,377809600
2013-12-05,20.451786041259766,20.540714263916016,20.22892951965332,20.282142639160156,18.068214416503906,447580000
2013-12-06,20.206785202026367,20.241071701049805,19.984643936157227,20.000713348388672,17.8175048828125,344352400
2013-12-09,20.032142639160156,20.34214210510254,20.032142639160156,20.229642868041992,18.02144432067871,320493600
2013-12-10,20.127857208251953,20.281429290771484,20.042856216430664,20.198213577270508,17.993450164794922,278269600
2013-12-11,20.25,20.391786575317383,19.988929748535156,20.04857063293457,17.860137939453125,359718800
2013-12-12,20.07642936706543,20.19071388244629,20.00107192993164,20.019285202026367,17.83405113220215,262290000
2013-12-13,20.10178565979004,20.10285758972168,19.773929595947266,19.801071166992188,17.63965606689453,332822000
2013-12-16,19.8221435546875,20.09428596496582,19.821786880493164,19.91071319580078,17.737333297729492,282592800
2013-12-17,19.850357055664062,19.979999542236328,19.76357078552246,19.82107162475586,17.657472610473633,229902400
2013-12-18,19.632143020629883,19.694643020629883,19.242856979370117,19.67035675048828,17.523212432861328,565863200
2013-12-19,19.625,19.64285659790039,19.418928146362305,19.44499969482422,17.32245445251465,320308800
2013-12-20,19.479642868041992,19.70035743713379,19.457857131958008,19.60785675048828,17.467527389526367,436413600
2013-12-23,20.28571319580078,20.382856369018555,20.09857177734375,20.3603572845459,18.137893676757812,501306400
2013-12-24,20.353214263916016,20.424285888671875,20.215356826782227,20.273929595947266,18.060901641845703,167554800
2013-12-26,20.28928565979004,20.33928680419922,20.12071418762207,20.139286041259766,17.940950393676758,204008000
2013-12-27,20.136428833007812,20.157499313354492,19.98214340209961,20.00321388244629,17.819732666015625,225884400
2013-12-30,19.909286499023438,20.00321388244629,19.7257137298584,19.804285049438477,17.642518997192383,253629600
2013-12-31,19.791786193847656,20.045713424682617,19.78571319580078,20.036428451538086,17.849323272705078,223084400
2014-01-02,19.845714569091797,19.89392852783203,19.71500015258789,19.754642486572266,17.598297119140625,234684800
2014-01-03,19.7450008392334,19.774999618530273,19.301071166992188,19.320714950561523,17.211734771728516,392467600
2014-01-06,19.194643020629883,19.5285701751709,19.05714225769043,19.426071166992188,17.305593490600586,412610800
2014-01-07,19.440000534057617,19.498571395874023,19.211429595947266,19.28714370727539,17.18182945251465,317209200
2014-01-08,19.243213653564453,19.484285354614258,19.238929748535156,19.409286499023438,17.29064178466797,258529600
2014-01-09,19.5285701751709,19.53071403503418,19.11964225769043,19.161428451538086,17.06983757019043,279148800
2014-01-10,19.27964210510254,19.314285278320312,18.96821403503418,19.033571243286133,16.9559326171875,304976000
2014-01-13,18.925357818603516,19.375,18.924285888671875,19.133214950561523,17.04469871520996,378492800
2014-01-14,19.222143173217773,19.526071548461914,19.2021427154541,19.51392936706543,17.38385581970215,332561600
2014-01-15,19.768571853637695,20.007143020629883,19.7021427154541,19.90571403503418,17.732877731323242,391638800
2014-01-16,19.81785774230957,19.887500762939453,19.702856063842773,19.79464340209961,17.633934020996094,229278000
2014-01-17,19.695714950561523,19.716785430908203,19.282142639160156,19.309642791748047,17.201873779296875,426739600
2014-01-21,19.32107162475586,19.645357131958008,19.30071449279785,19.609643936157227,17.46912384033203,328526800
2014-01-22,19.675357818603516,19.903213500976562,19.56464385986328,19.696786880493164,17.546756744384766,379985200
2014-01-23,19.640714645385742,19.875,19.457500457763672,19.863571166992188,17.695337295532227,403239200
2014-01-24,19.78571319580078,19.843570709228516,19.45535659790039,19.502500534057617,17.37367820739746,429354800
2014-01-27,19.645357131958008,19.814285278320312,19.491071701049805,19.66071319580078,17.514619827270508,554878800
2014-01-28,18.170000076293945,18.39285659790039,17.93107032775879,18.08928680419922,16.114723205566406,1065523200
2014-01-29,17.998214721679688,18.120357513427734,17.807857513427734,17.883928298950195,15.931780815124512,502810000
2014-01-30,17.947856903076172,18.08928680419922,17.739286422729492,17.849285125732422,15.900918960571289,678501600
2014-01-31,17.684999465942383,17.911785125732422,17.626785278320312,17.878570556640625,15.927005767822266,464797200
2014-02-03,17.95035743713379,18.133214950561523,17.832143783569336,17.911785125732422,15.956603050231934,401464000
2014-02-04,18.066070556640625,18.19499969482422,17.955713272094727,18.171070098876953,16.187578201293945,376681200
2014-02-05,18.091428756713867,18.402856826782227,18.08035659790039,18.306785583496094,16.308481216430664,328344800
2014-02-06,18.216428756713867,18.33928680419922,18.136070251464844,18.30392837524414,16.403541564941406,257765200
2014-02-07,18.62071418762207,18.676071166992188,18.47785758972168,18.559999465942383,16.633018493652344,370280400
2014-02-10,18.523571014404297,18.999643325805664,18.5,18.892499923706055,16.930999755859375,345559200
2014-02-11,18.95035743713379,19.20535659790039,18.91071319580078,19.141429901123047,17.154088973999023,282256800
2014-02-12,19.176786422729492,19.270000457763672,19.044286727905273,19.139999389648438,17.15280532836914,308100800
2014-02-13,19.094999313354492,19.45892906188965,19.078571319580078,19.44392967224121,17.42517852783203,307398000
2014-02-14,19.37392807006836,19.499286651611328,19.328929901123047,19.428213119506836,17.41109848022461,272924400
2014-02-18,19.5,19.68535614013672,19.48607063293457,19.499643325805664,17.475114822387695,260251600
2014-02-19,19.45535659790039,19.53178596496582,19.08392906188965,19.19178581237793,17.199214935302734,313768000
2014-02-20,19.035356521606445,19.178571701049805,18.89285659790039,18.969642639160156,17.000139236450195,305858000
2014-02-21,19.028213500976562,19.091785430908203,18.735713958740234,18.758928298950195,16.811304092407227,278784800
2014-02-24,18.683929443359375,18.92571449279785,18.65785789489746,18.8410701751709,16.884910583496094,288909600
2014-02-25,18.906429290771484,18.9132137298584,18.60714340209961,18.645000457763672,16.709199905395508,231952000
2014-02-26,18.70035743713379,18.75,18.41428565979004,18.47678565979004,16.55844497680664,276217200
2014-02-27,18.46928596496582,18.885000228881836,18.430356979370117,18.84535789489746,16.888761520385742,301882000
2014-02-28,18.895713806152344,19.02678680419922,18.64714241027832,18.794286727905273,16.842988967895508,371968800
2014-03-03,18.693571090698242,18.951786041259766,18.671785354614258,18.84857177734375,16.891639709472656,238781200
2014-03-04,18.96428680419922,19.022857666015625,18.848928451538086,18.972856521606445,17.003023147583008,259140000
2014-03-05,18.961429595947266,19.09821319580078,18.897499084472656,19.01285743713379,17.038867950439453,200062800
2014-03-06,19.028213500976562,19.087142944335938,18.860713958740234,18.95535659790039,16.987335205078125,185488800
2014-03-07,18.967500686645508,18.999286651611328,18.787500381469727,18.944286346435547,16.977413177490234,220729600
2014-03-10,18.8700008392334,19.047500610351562,18.869285583496094,18.961429595947266,16.99277687072754,178584000
2014-03-11,19.123214721679688,19.240713119506836,19.02107048034668,19.14607048034668,17.15825653076172,279224400
2014-03-12,19.089643478393555,19.191070556640625,19.0,19.164642333984375,17.174890518188477,199326400
2014-03-13,19.194286346435547,19.273571014404297,18.898571014404297,18.951786041259766,16.984132766723633,257742800
2014-03-14,18.885356903076172,18.960357666015625,18.678571701049805,18.738929748535156,16.793380737304688,237199200
2014-03-17,18.8464298248291,18.927499771118164,18.780357360839844,18.812143325805664,16.85898780822754,199544800
2014-03-18,18.782142639160156,18.99892807006836,18.757143020629883,18.97857093811035,17.008148193359375,209647200
2014-03-19,19.009286880493164,19.15142822265625,18.89285659790039,18.97357177734375,17.003660202026367,224756000
2014-03-20,18.92464256286621,19.023929595947266,18.83392906188965,18.882143020629883,16.921724319458008,208398400
2014-03-21,18.997499465942383,19.0625,18.797500610351562,19.031070709228516,17.05518913269043,374046400
2014-03-24,19.229286193847656,19.303571701049805,19.109285354614258,19.256786346435547,17.257471084594727,355700800
2014-03-25,19.33928680419922,19.491071701049805,19.27107048034668,19.46392822265625,17.44310760498047,282293200
2014-03-26,19.518571853637695,19.60714340209961,19.2450008392334,19.277856826782227,17.276350021362305,299768000
2014-03-27,19.286428451538086,19.33928680419922,19.11142921447754,19.19499969482422,17.202096939086914,222031600
2014-03-28,19.2257137298584,19.24785614013672,19.08035659790039,19.17357063293457,17.182891845703125,200564000
2014-03-31,19.258214950561523,19.31464385986328,19.140356063842773,19.169286727905273,17.17905616760254,168669200
2014-04-01,19.205713272094727,19.352500915527344,19.17035675048828,19.344642639160156,17.336204528808594,200760000
2014-04-02,19.37071418762207,19.40999984741211,19.295000076293945,19.376785278320312,17.365013122558594,180420800
2014-04-03,19.335357666015625,19.375,19.20142936706543,19.24250030517578,17.24466896057129,162344000
